count,dst,relation,src,weight
1,1963,MENTIONS,sent_19872d7d7633,1.0
1,early 19th centuries,MENTIONS,sent_19872d7d7633,1.0
1,his historical work,MENTIONS,sent_19872d7d7633,1.0
1,sent_1ade13238217,NEXT,sent_19872d7d7633,1.0
1,the late 18th,MENTIONS,sent_19872d7d7633,1.0
1,the late 18th and early 19th centuries,MENTIONS,sent_19872d7d7633,1.0
1,the making of the english working class,MENTIONS,sent_19872d7d7633,1.0
1,today,MENTIONS,sent_19872d7d7633,1.0
1,aeroport de parischarles,MENTIONS,sent_19ebeee37051,1.0
1,cdg,MENTIONS,sent_19ebeee37051,1.0
1,de,MENTIONS,sent_19ebeee37051,1.0
1,france,MENTIONS,sent_19ebeee37051,1.0
1,french,MENTIONS,sent_19ebeee37051,1.0
1,gaulle,MENTIONS,sent_19ebeee37051,1.0
1,iata,MENTIONS,sent_19ebeee37051,1.0
1,icao,MENTIONS,sent_19ebeee37051,1.0
1,lfpg,MENTIONS,sent_19ebeee37051,1.0
1,paris charles de gaulle airport,MENTIONS,sent_19ebeee37051,1.0
1,roissy airport,MENTIONS,sent_19ebeee37051,1.0
1,sent_a8913937212a,NEXT,sent_19ebeee37051,1.0
1,the local district,MENTIONS,sent_19ebeee37051,1.0
1,1991,MENTIONS,sent_1a078fa0875c,1.0
1,drummer tony mccarroll,MENTIONS,sent_1a078fa0875c,1.0
1,gallagher,MENTIONS,sent_1a078fa0875c,1.0
1,gallagher brothers liam,MENTIONS,sent_1a078fa0875c,1.0
1,guitar,MENTIONS,sent_1a078fa0875c,1.0
1,liam,MENTIONS,sent_1a078fa0875c,1.0
1,mcguigan,MENTIONS,sent_1a078fa0875c,1.0
1,noel,MENTIONS,sent_1a078fa0875c,1.0
1,paul,MENTIONS,sent_1a078fa0875c,1.0
1,paul bonehead arthurs,MENTIONS,sent_1a078fa0875c,1.0
1,sent_b2f86d550ade,NEXT,sent_1a078fa0875c,1.0
1,the group,MENTIONS,sent_1a078fa0875c,1.0
1,tony mccarroll,MENTIONS,sent_1a078fa0875c,1.0
2,vocals,MENTIONS,sent_1a078fa0875c,1.0
1,allegiant air,MENTIONS,sent_1a096d6fa507,1.0
1,american eagle,MENTIONS,sent_1a096d6fa507,1.0
1,delta air lines,MENTIONS,sent_1a096d6fa507,1.0
1,delta connection,MENTIONS,sent_1a096d6fa507,1.0
1,mainline service,MENTIONS,sent_1a096d6fa507,1.0
1,sent_fa779dba0bcb,NEXT,sent_1a096d6fa507,1.0
1,several passenger airlines,MENTIONS,sent_1a096d6fa507,1.0
1,southwest airlines,MENTIONS,sent_1a096d6fa507,1.0
2,the airport,MENTIONS,sent_1a096d6fa507,1.0
1,united express,MENTIONS,sent_1a096d6fa507,1.0
1,juan martin del potro,MENTIONS,sent_1a41f6e61a05,1.0
1,the singles title,MENTIONS,sent_1a41f6e61a05,1.0
1,12yearold,MENTIONS,sent_1a9e193f6676,1.0
1,a 12yearold boy,MENTIONS,sent_1a9e193f6676,1.0
1,cittagazze,MENTIONS,sent_1a9e193f6676,1.0
1,dust,MENTIONS,sent_1a9e193f6676,1.0
1,his own father,MENTIONS,sent_1a9e193f6676,1.0
1,lyra,MENTIONS,sent_1a9e193f6676,1.0
1,order,MENTIONS,sent_1a9e193f6676,1.0
1,teams,MENTIONS,sent_1a9e193f6676,1.0
1,the disappearance,MENTIONS,sent_1a9e193f6676,1.0
1,the mysteries,MENTIONS,sent_1a9e193f6676,1.0
1,the world,MENTIONS,sent_1a9e193f6676,1.0
1,knoll open space,MENTIONS,sent_1ac5016d27ed,1.0
1,north reino road,MENTIONS,sent_1ac5016d27ed,1.0
1,old conejo open space,MENTIONS,sent_1ac5016d27ed,1.0
1,pepper tree playfield,MENTIONS,sent_1ac5016d27ed,1.0
1,the conejo vista trailhead,MENTIONS,sent_1ac5016d27ed,1.0
1,the knoll trailhead,MENTIONS,sent_1ac5016d27ed,1.0
2,the park,MENTIONS,sent_1ac5016d27ed,1.0
1,the street,MENTIONS,sent_1ac5016d27ed,1.0
1,walking distance,MENTIONS,sent_1ac5016d27ed,1.0
1,1955,MENTIONS,sent_1ade13238217,1.0
1,1993,MENTIONS,sent_1ade13238217,1.0
1,a prolific journalist,MENTIONS,sent_1ade13238217,1.0
1,essayist,MENTIONS,sent_1ade13238217,1.0
1,influential biographies,MENTIONS,sent_1ade13238217,1.0
1,sent_704bef5eeb93,NEXT,sent_1ade13238217,1.0
1,william blake,MENTIONS,sent_1ade13238217,1.0
1,william morris,MENTIONS,sent_1ade13238217,1.0
1,plants,MENTIONS,sent_1b126e219170,1.0
1,sporobolus,MENTIONS,sent_1b126e219170,1.0
1,the grass family,MENTIONS,sent_1b126e219170,1.0
1,cheshire,MENTIONS,sent_1b9321b415d6,1.0
1,folklore,MENTIONS,sent_1b9321b415d6,1.0
1,his native county,MENTIONS,sent_1b9321b415d6,1.0
1,his work,MENTIONS,sent_1b9321b415d6,1.0
1,history,MENTIONS,sent_1b9321b415d6,1.0
1,north west england,MENTIONS,sent_1b9321b415d6,1.0
1,the landscape,MENTIONS,sent_1b9321b415d6,1.0
1,the region,MENTIONS,sent_1b9321b415d6,1.0
1,use,MENTIONS,sent_1b9321b415d6,1.0
1,20082009 school year,MENTIONS,sent_1b992b16850c,1.0
1,20092010,MENTIONS,sent_1b992b16850c,1.0
1,20102011 school year,MENTIONS,sent_1b992b16850c,1.0
1,juniors,MENTIONS,sent_1b992b16850c,1.0
1,seniors,MENTIONS,sent_1b992b16850c,1.0
1,sophomores,MENTIONS,sent_1b992b16850c,1.0
1,1908,MENTIONS,sent_1c1ddb9479fb,1.0
1,e w marland,MENTIONS,sent_1c1ddb9479fb,1.0
1,oklahoma,MENTIONS,sent_1c1ddb9479fb,1.0
1,ponca city,MENTIONS,sent_1c1ddb9479fb,1.0
1,sent_b6699d405967,NEXT,sent_1c1ddb9479fb,1.0
1,the miller brothers 101 ranch,MENTIONS,sent_1c1ddb9479fb,1.0
1,gwangju,MENTIONS,sent_1c8b67ee9bc8,1.0
1,hangul,MENTIONS,sent_1c8b67ee9bc8,1.0
1,hanja,MENTIONS,sent_1c8b67ee9bc8,1.0
1,kim jongkook,MENTIONS,sent_1c8b67ee9bc8,1.0
1,september 14 1973,MENTIONS,sent_1c8b67ee9bc8,1.0
1,south korea,MENTIONS,sent_1c8b67ee9bc8,1.0
1,the kbo league,MENTIONS,sent_1c8b67ee9bc8,1.0
1,the kia tigers,MENTIONS,sent_1c8b67ee9bc8,1.0
1,a fallen priest,MENTIONS,sent_1cecfb40fc2f,1.0
1,a giant rat,MENTIONS,sent_1cecfb40fc2f,1.0
1,a killer,MENTIONS,sent_1cecfb40fc2f,1.0
1,a pickup truck,MENTIONS,sent_1cecfb40fc2f,1.0
1,a suburban family,MENTIONS,sent_1cecfb40fc2f,1.0
1,a woman,MENTIONS,sent_1cecfb40fc2f,1.0
1,four short films,MENTIONS,sent_1cecfb40fc2f,1.0
1,hell,MENTIONS,sent_1cecfb40fc2f,1.0
1,her car,MENTIONS,sent_1cecfb40fc2f,1.0
1,his game,MENTIONS,sent_1cecfb40fc2f,1.0
1,the backseat,MENTIONS,sent_1cecfb40fc2f,1.0
1,the film,MENTIONS,sent_1cecfb40fc2f,1.0
1,their home,MENTIONS,sent_1cecfb40fc2f,1.0
1,urban legends,MENTIONS,sent_1cecfb40fc2f,1.0
1,his younger sister,MENTIONS,sent_1d0dbe5ebc6d,1.0
1,lisa groening,MENTIONS,sent_1d0dbe5ebc6d,1.0
1,sent_f81bec5d946d,NEXT,sent_1d0dbe5ebc6d,1.0
1,simpson,MENTIONS,sent_1d0dbe5ebc6d,1.0
1,194243,MENTIONS,sent_1d71a75b2741,1.0
1,early warning,MENTIONS,sent_1d71a75b2741,1.0
1,japanese air raids,MENTIONS,sent_1d71a75b2741,1.0
1,late 1943,MENTIONS,sent_1d71a75b2741,1.0
1,perth,MENTIONS,sent_1d71a75b2741,1.0
1,the radar station,MENTIONS,sent_1d71a75b2741,1.0
1,world war ii,MENTIONS,sent_1d71a75b2741,1.0
1,24 october 1856,MENTIONS,sent_1db950489d5a,1.0
1,31 march 1914,MENTIONS,sent_1db950489d5a,1.0
1,a scottish writer,MENTIONS,sent_1db950489d5a,1.0
1,editor,MENTIONS,sent_1db950489d5a,1.0
1,educator,MENTIONS,sent_1db950489d5a,1.0
1,historian,MENTIONS,sent_1db950489d5a,1.0
1,journalist,MENTIONS,sent_1db950489d5a,1.0
1,march,MENTIONS,sent_1db950489d5a,1.0
1,oliphant smeaton,MENTIONS,sent_1db950489d5a,1.0
1,sent_a2edd1acb2a3,NEXT,sent_1db950489d5a,1.0
1,smeaton,MENTIONS,sent_1db950489d5a,1.0
1,william henry oliphant,MENTIONS,sent_1db950489d5a,1.0
1,adnani,MENTIONS,sent_1e7866d45a54,1.0
1,adnani ancestry,MENTIONS,sent_1e7866d45a54,1.0
1,ansari,MENTIONS,sent_1e7866d45a54,1.0
1,many arabs,MENTIONS,sent_1e7866d45a54,1.0
1,other descendants,MENTIONS,sent_1e7866d45a54,1.0
1,quraishi,MENTIONS,sent_1e7866d45a54,1.0
1,sahaba,MENTIONS,sent_1e7866d45a54,1.0
1,sayyid,MENTIONS,sent_1e7866d45a54,1.0
1,sayyid tribes,MENTIONS,sent_1e7866d45a54,1.0
1,sent_4710ba3f2925,NEXT,sent_1e7866d45a54,1.0
1,the princely states,MENTIONS,sent_1e7866d45a54,1.0
1,the sahaba,MENTIONS,sent_1e7866d45a54,1.0
1,their military,MENTIONS,sent_1e7866d45a54,1.0
1,warfare,MENTIONS,sent_1e7866d45a54,1.0
1,rashad anton evans,MENTIONS,sent_1eda05a7182c,1.0
1,sent_236b12a67fc8,NEXT,sent_1eda05a7182c,1.0
1,september 25 1979,MENTIONS,sent_1eda05a7182c,1.0
1,the middleweight division,MENTIONS,sent_1eda05a7182c,1.0
1,the ultimate fighting championship,MENTIONS,sent_1eda05a7182c,1.0
1,1664,MENTIONS,sent_1efa4b8c98a7,1.0
1,control,MENTIONS,sent_1efa4b8c98a7,1.0
1,english forces,MENTIONS,sent_1efa4b8c98a7,1.0
1,new netherland,MENTIONS,sent_1efa4b8c98a7,1.0
1,richard nicolls,MENTIONS,sent_1efa4b8c98a7,1.0
1,the dutch,MENTIONS,sent_1efa4b8c98a7,1.0
1,the onset,MENTIONS,sent_1efa4b8c98a7,1.0
1,the territory,MENTIONS,sent_1efa4b8c98a7,1.0
1,a cryptic letter,MENTIONS,sent_1f2d187202a0,1.0
1,a kidnapped child,MENTIONS,sent_1f2d187202a0,1.0
1,new england,MENTIONS,sent_1f2d187202a0,1.0
1,robert b parker,MENTIONS,sent_1f2d187202a0,1.0
1,sent_26e3327aefb3,NEXT,sent_1f2d187202a0,1.0
1,the characters,MENTIONS,sent_1f2d187202a0,1.0
1,the film,MENTIONS,sent_1f2d187202a0,1.0
1,the mother,MENTIONS,sent_1f2d187202a0,1.0
1,the police chief,MENTIONS,sent_1f2d187202a0,1.0
1,1918,MENTIONS,sent_1f37b43a3a38,1.0
1,a mans man,MENTIONS,sent_1f37b43a3a38,1.0
1,oscar apfel,MENTIONS,sent_1f37b43a3a38,1.0
1,paralta plays,MENTIONS,sent_1f37b43a3a38,1.0
1,25 ko,MENTIONS,sent_1fa96198599a,1.0
1,37 ko,MENTIONS,sent_1fa96198599a,1.0
1,5041,MENTIONS,sent_1fa96198599a,1.0
1,a welterweight superfight,MENTIONS,sent_1fa96198599a,1.0
1,floyd mayweather,MENTIONS,sent_1fa96198599a,1.0
1,floyd mayweather jr,MENTIONS,sent_1fa96198599a,1.0
2,juan manuel marquez,MENTIONS,sent_1fa96198599a,1.0
1,las vegas,MENTIONS,sent_1fa96198599a,1.0
1,number onenumero uno,MENTIONS,sent_1fa96198599a,1.0
1,place,MENTIONS,sent_1fa96198599a,1.0
1,september,MENTIONS,sent_1fa96198599a,1.0
1,september 19 2009,MENTIONS,sent_1fa96198599a,1.0
1,a village,MENTIONS,sent_1fad045d37eb,1.0
1,belarus,MENTIONS,sent_1fad045d37eb,1.0
1,gmina nowy dwor,MENTIONS,sent_1fad045d37eb,1.0
1,northeastern poland,MENTIONS,sent_1fad045d37eb,1.0
1,podlaskie voivodeship,MENTIONS,sent_1fad045d37eb,1.0
1,poland,MENTIONS,sent_1fad045d37eb,1.0
1,sent_5223886a3361,NEXT,sent_1fad045d37eb,1.0
1,sokoka county,MENTIONS,sent_1fad045d37eb,1.0
1,synkowce,MENTIONS,sent_1fad045d37eb,1.0
1,the administrative district,MENTIONS,sent_1fad045d37eb,1.0
1,the border,MENTIONS,sent_1fad045d37eb,1.0
1,bergen,MENTIONS,sent_202355e770cd,1.0
1,bergen square,MENTIONS,sent_202355e770cd,1.0
1,jersey city,MENTIONS,sent_202355e770cd,1.0
1,sent_ec001646b7cb,NEXT,sent_202355e770cd,1.0
1,the dutch new netherland,MENTIONS,sent_202355e770cd,1.0
1,the region,MENTIONS,sent_202355e770cd,1.0
1,today,MENTIONS,sent_202355e770cd,1.0
1,todays jersey city,MENTIONS,sent_202355e770cd,1.0
1,whose main town,MENTIONS,sent_202355e770cd,1.0
1,1995,MENTIONS,sent_2036132a1eff,1.0
1,25 march 1975,MENTIONS,sent_2036132a1eff,1.0
1,rafael marquez mendez,MENTIONS,sent_2036132a1eff,1.0
1,sent_d8fc8fdd5432,NEXT,sent_2036132a1eff,1.0
1,danny devito,MENTIONS,sent_20c7fd4092f3,1.0
1,ed helms,MENTIONS,sent_20c7fd4092f3,1.0
1,lorax,MENTIONS,sent_20c7fd4092f3,1.0
1,sent_a429fcf0677c,NEXT,sent_20c7fd4092f3,1.0
1,ted,MENTIONS,sent_20c7fd4092f3,1.0
1,the cast,MENTIONS,sent_20c7fd4092f3,1.0
1,the lorax,MENTIONS,sent_20c7fd4092f3,1.0
1,the onceler,MENTIONS,sent_20c7fd4092f3,1.0
1,zac efron,MENTIONS,sent_20c7fd4092f3,1.0
1,bytow,MENTIONS,sent_216e444a941e,1.0
1,gdansk,MENTIONS,sent_216e444a941e,1.0
1,sent_9ab342be5018,NEXT,sent_216e444a941e,1.0
1,six grammy awards,MENTIONS,sent_21a5c330fe90,1.0
1,early 1997,MENTIONS,sent_21b3938b1e12,1.0
1,kim jongkook,MENTIONS,sent_21b3938b1e12,1.0
1,kim jungnam,MENTIONS,sent_21b3938b1e12,1.0
1,later continued promotion,MENTIONS,sent_21b3938b1e12,1.0
1,mikey,MENTIONS,sent_21b3938b1e12,1.0
1,new member mikey,MENTIONS,sent_21b3938b1e12,1.0
1,sent_e4418e24dc96,NEXT,sent_21b3938b1e12,1.0
1,the group,MENTIONS,sent_21b3938b1e12,1.0
1,1 october,MENTIONS,sent_21b807bec8b4,1.0
1,1 october 2007,MENTIONS,sent_21b807bec8b4,1.0
1,a compilation album,MENTIONS,sent_21b807bec8b4,1.0
1,mick jagger,MENTIONS,sent_21b807bec8b4,1.0
1,sent_161ea5c277fd,NEXT,sent_21b807bec8b4,1.0
1,the following day,MENTIONS,sent_21b807bec8b4,1.0
1,the united states,MENTIONS,sent_21b807bec8b4,1.0
1,the very best,MENTIONS,sent_21b807bec8b4,1.0
1,wearhino records,MENTIONS,sent_21b807bec8b4,1.0
1,a childrens book,MENTIONS,sent_21f920eb5485,1.0
1,an experiment,MENTIONS,sent_21f920eb5485,1.0
1,charles tazewell,MENTIONS,sent_21f920eb5485,1.0
1,disney,MENTIONS,sent_21f920eb5485,1.0
1,disney animators,MENTIONS,sent_21f920eb5485,1.0
1,don bluth,MENTIONS,sent_21f920eb5485,1.0
1,gary goldman,MENTIONS,sent_21f920eb5485,1.0
1,henry selick,MENTIONS,sent_21f920eb5485,1.0
1,john pomeroy,MENTIONS,sent_21f920eb5485,1.0
1,richard rich,MENTIONS,sent_21f920eb5485,1.0
1,the new generation,MENTIONS,sent_21f920eb5485,1.0
1,the story,MENTIONS,sent_21f920eb5485,1.0
1,1527,MENTIONS,sent_23620dfa025e,1.0
1,1544,MENTIONS,sent_23620dfa025e,1.0
1,an expanded edition,MENTIONS,sent_23620dfa025e,1.0
1,a movie,MENTIONS,sent_23656bfc0c36,1.0
1,evaristo acevedo,MENTIONS,sent_23656bfc0c36,1.0
1,peggy cordero,MENTIONS,sent_23656bfc0c36,1.0
1,the book,MENTIONS,sent_23656bfc0c36,1.0
1,ximena nogueira,MENTIONS,sent_23656bfc0c36,1.0
1,1901,MENTIONS,sent_2369a995d3c9,1.0
1,an adaptation,MENTIONS,sent_2369a995d3c9,1.0
1,five film versions,MENTIONS,sent_2369a995d3c9,1.0
2,old heidelberg,MENTIONS,sent_2369a995d3c9,1.0
1,sent_f888e17df31d,NEXT,sent_2369a995d3c9,1.0
1,the 1901 play,MENTIONS,sent_2369a995d3c9,1.0
1,wilhelm meyerforster,MENTIONS,sent_2369a995d3c9,1.0
1,2003,MENTIONS,sent_236b12a67fc8,1.0
1,evans,MENTIONS,sent_236b12a67fc8,1.0
1,heavyweight,MENTIONS,sent_236b12a67fc8,1.0
1,the heavyweight winner,MENTIONS,sent_236b12a67fc8,1.0
1,the ultimate fighter,MENTIONS,sent_236b12a67fc8,1.0
1,ufc light heavyweight champion,MENTIONS,sent_236b12a67fc8,1.0
1,a relationship,MENTIONS,sent_23a82f3cd9d5,1.0
1,a spanish version,MENTIONS,sent_23a82f3cd9d5,1.0
1,como yo nadie,MENTIONS,sent_23a82f3cd9d5,1.0
1,the lyrics,MENTIONS,sent_23a82f3cd9d5,1.0
1,the original,MENTIONS,sent_23a82f3cd9d5,1.0
1,the spanish version,MENTIONS,sent_23a82f3cd9d5,1.0
1,the two people,MENTIONS,sent_23a82f3cd9d5,1.0
1,joby gee,MENTIONS,sent_23a8c772bb26,1.0
1,morgan matthews,MENTIONS,sent_23a8c772bb26,1.0
1,sam hooper,MENTIONS,sent_23a8c772bb26,1.0
1,sent_9aaccd29591b,NEXT,sent_23a8c772bb26,1.0
1,an earlier group,MENTIONS,sent_245782a42540,1.0
1,bass guitar,MENTIONS,sent_245782a42540,1.0
1,drums,MENTIONS,sent_245782a42540,1.0
1,guitar,MENTIONS,sent_245782a42540,1.0
1,liam gallagher,MENTIONS,sent_245782a42540,1.0
1,paul bonehead arthurs,MENTIONS,sent_245782a42540,1.0
1,paul guigsy mcguigan,MENTIONS,sent_245782a42540,1.0
1,percussion,MENTIONS,sent_245782a42540,1.0
1,tambourine,MENTIONS,sent_245782a42540,1.0
1,the band,MENTIONS,sent_245782a42540,1.0
1,tony mccarroll,MENTIONS,sent_245782a42540,1.0
1,vocals,MENTIONS,sent_245782a42540,1.0
1,657 towne road,MENTIONS,sent_24bccb3ce55c,1.0
1,dungeness,MENTIONS,sent_24bccb3ce55c,1.0
1,sent_fb1170cb4a6d,NEXT,sent_24bccb3ce55c,1.0
1,the dungeness school,MENTIONS,sent_24bccb3ce55c,1.0
1,washington,MENTIONS,sent_24bccb3ce55c,1.0
1,a xyloband,MENTIONS,sent_251c2da799b4,1.0
1,each member,MENTIONS,sent_251c2da799b4,1.0
1,sent_a5c29d48b7ea,NEXT,sent_251c2da799b4,1.0
1,the audience,MENTIONS,sent_251c2da799b4,1.0
1,the bands,MENTIONS,sent_251c2da799b4,1.0
1,the concert,MENTIONS,sent_251c2da799b4,1.0
1,the flashing,MENTIONS,sent_251c2da799b4,1.0
1,the music,MENTIONS,sent_251c2da799b4,1.0
1,xyloband,MENTIONS,sent_251c2da799b4,1.0
1,1973,MENTIONS,sent_253ee3bd6e71,1.0
1,a newcomer,MENTIONS,sent_253ee3bd6e71,1.0
1,bbc,MENTIONS,sent_253ee3bd6e71,1.0
1,fourteenyearold,MENTIONS,sent_253ee3bd6e71,1.0
1,helen burns,MENTIONS,sent_253ee3bd6e71,1.0
2,jane,MENTIONS,sent_253ee3bd6e71,1.0
2,jane eyre,MENTIONS,sent_253ee3bd6e71,1.0
1,lowood institute,MENTIONS,sent_253ee3bd6e71,1.0
1,miss scatcherd,MENTIONS,sent_253ee3bd6e71,1.0
1,scatcherd,MENTIONS,sent_253ee3bd6e71,1.0
1,sent_f2df7690aa04,NEXT,sent_253ee3bd6e71,1.0
1,tenyearold,MENTIONS,sent_253ee3bd6e71,1.0
1,the character,MENTIONS,sent_253ee3bd6e71,1.0
1,the tenyearold jane,MENTIONS,sent_253ee3bd6e71,1.0
1,year,MENTIONS,sent_253ee3bd6e71,1.0
1,a software program,MENTIONS,sent_25c7ba6f9eb9,1.0
1,example,MENTIONS,sent_25c7ba6f9eb9,1.0
1,sent_251c2da799b4,NEXT,sent_25c7ba6f9eb9,1.0
1,signals,MENTIONS,sent_25c7ba6f9eb9,1.0
1,the lights,MENTIONS,sent_25c7ba6f9eb9,1.0
2,the wristband,MENTIONS,sent_25c7ba6f9eb9,1.0
1,1940,MENTIONS,sent_25fcea2ed0cf,1.0
1,oil,MENTIONS,sent_25fcea2ed0cf,1.0
1,production,MENTIONS,sent_25fcea2ed0cf,1.0
1,sent_e8e352082f3b,NEXT,sent_25fcea2ed0cf,1.0
1,22 april,MENTIONS,sent_266fb94d5d2b,1.0
1,22 april 1995,MENTIONS,sent_266fb94d5d2b,1.0
1,6 february,MENTIONS,sent_266fb94d5d2b,1.0
1,6 february 1994,MENTIONS,sent_266fb94d5d2b,1.0
1,a short concert,MENTIONS,sent_266fb94d5d2b,1.0
1,an acoustic debut,MENTIONS,sent_266fb94d5d2b,1.0
1,anger,MENTIONS,sent_266fb94d5d2b,1.0
1,gleneagles,MENTIONS,sent_266fb94d5d2b,1.0
1,scotland,MENTIONS,sent_266fb94d5d2b,1.0
1,the last concert,MENTIONS,sent_266fb94d5d2b,1.0
1,the sheffield arena,MENTIONS,sent_266fb94d5d2b,1.0
1,the tour,MENTIONS,sent_266fb94d5d2b,1.0
1,tony mccarroll,MENTIONS,sent_266fb94d5d2b,1.0
1,broadway,MENTIONS,sent_268f42da6194,1.0
1,joseph leader,MENTIONS,sent_268f42da6194,1.0
1,london,MENTIONS,sent_268f42da6194,1.0
1,londons west end,MENTIONS,sent_268f42da6194,1.0
1,rufus smith,MENTIONS,sent_268f42da6194,1.0
1,sent_629284a1d470,NEXT,sent_268f42da6194,1.0
1,the original singer,MENTIONS,sent_268f42da6194,1.0
1,the song,MENTIONS,sent_268f42da6194,1.0
1,west end,MENTIONS,sent_268f42da6194,1.0
1,castle rock brewery,MENTIONS,sent_26968a0db5ec,1.0
1,nottingham,MENTIONS,sent_26968a0db5ec,1.0
1,nottinghamshire,MENTIONS,sent_26968a0db5ec,1.0
1,sent_31af119d0d15,NEXT,sent_26968a0db5ec,1.0
1,both sides,MENTIONS,sent_26e0b14a0772,1.0
1,descent,MENTIONS,sent_26e0b14a0772,1.0
2,najeeb altarfayn,MENTIONS,sent_26e0b14a0772,1.0
1,noble on both sides,MENTIONS,sent_26e0b14a0772,1.0
1,sent_a67d324b79e5,NEXT,sent_26e0b14a0772,1.0
1,location,MENTIONS,sent_26e3327aefb3,1.0
1,massachusetts,MENTIONS,sent_26e3327aefb3,1.0
1,nova scotia,MENTIONS,sent_26e3327aefb3,1.0
1,paradise,MENTIONS,sent_26e3327aefb3,1.0
1,sent_021ad9018b30,NEXT,sent_26e3327aefb3,1.0
1,the fictitious town,MENTIONS,sent_26e3327aefb3,1.0
1,the story,MENTIONS,sent_26e3327aefb3,1.0
1,a radio announcer,MENTIONS,sent_26f2897db318,1.0
1,an early incarnation,MENTIONS,sent_26f2897db318,1.0
1,atkinson,MENTIONS,sent_26f2897db318,1.0
1,bean,MENTIONS,sent_26f2897db318,1.0
1,dave perry,MENTIONS,sent_26f2897db318,1.0
1,his sinister boss,MENTIONS,sent_26f2897db318,1.0
1,marshall,MENTIONS,sent_26f2897db318,1.0
1,more dialogue,MENTIONS,sent_26f2897db318,1.0
1,mr marshall,MENTIONS,sent_26f2897db318,1.0
1,robert box,MENTIONS,sent_26f2897db318,1.0
1,three roles,MENTIONS,sent_26f2897db318,1.0
1,11 september,MENTIONS,sent_278695c56abd,1.0
1,2001,MENTIONS,sent_278695c56abd,1.0
1,a book,MENTIONS,sent_278695c56abd,1.0
1,grill,MENTIONS,sent_278695c56abd,1.0
1,midnight oil,MENTIONS,sent_278695c56abd,1.0
1,the experiences,MENTIONS,sent_278695c56abd,1.0
1,the tour,MENTIONS,sent_278695c56abd,1.0
1,willies bar,MENTIONS,sent_278695c56abd,1.0
1,willies bar grill,MENTIONS,sent_278695c56abd,1.0
1,eddie alvarez,MENTIONS,sent_27d49c7e8ae9,1.0
1,rashad evans,MENTIONS,sent_27d49c7e8ae9,1.0
1,sugar,MENTIONS,sent_27d49c7e8ae9,1.0
1,the team,MENTIONS,sent_27d49c7e8ae9,1.0
2,ufc,MENTIONS,sent_27d49c7e8ae9,1.0
1,vitor belfort,MENTIONS,sent_27d49c7e8ae9,1.0
1,2003,MENTIONS,sent_28138a546d12,1.0
1,his role,MENTIONS,sent_28138a546d12,1.0
2,johnny english,MENTIONS,sent_28138a546d12,1.0
1,oliver parker,MENTIONS,sent_28138a546d12,1.0
1,rowan atkinson,MENTIONS,sent_28138a546d12,1.0
1,the film,MENTIONS,sent_28138a546d12,1.0
1,the sequel,MENTIONS,sent_28138a546d12,1.0
1,the title character,MENTIONS,sent_28138a546d12,1.0
1,british television,MENTIONS,sent_281b3835fec4,1.0
1,brooding looks,MENTIONS,sent_281b3835fec4,1.0
1,his dark,MENTIONS,sent_281b3835fec4,1.0
1,london,MENTIONS,sent_281b3835fec4,1.0
1,sent_54162a8ac478,NEXT,sent_281b3835fec4,1.0
1,striking roles,MENTIONS,sent_281b3835fec4,1.0
1,2011,MENTIONS,sent_284d6684f748,1.0
1,kool kojak,MENTIONS,sent_284d6684f748,1.0
1,nickelodeon,MENTIONS,sent_284d6684f748,1.0
1,savan kotecha,MENTIONS,sent_284d6684f748,1.0
1,sent_ab90fed439bc,NEXT,sent_284d6684f748,1.0
1,the song,MENTIONS,sent_284d6684f748,1.0
1,victoria justice,MENTIONS,sent_284d6684f748,1.0
1,victorious,MENTIONS,sent_284d6684f748,1.0
1,1937,MENTIONS,sent_285726a0c10a,1.0
1,1945,MENTIONS,sent_285726a0c10a,1.0
1,1952,MENTIONS,sent_285726a0c10a,1.0
1,1969,MENTIONS,sent_285726a0c10a,1.0
1,1986,MENTIONS,sent_285726a0c10a,1.0
1,1992,MENTIONS,sent_285726a0c10a,1.0
1,1995,MENTIONS,sent_285726a0c10a,1.0
1,2003,MENTIONS,sent_285726a0c10a,1.0
1,2005,MENTIONS,sent_285726a0c10a,1.0
1,2008,MENTIONS,sent_285726a0c10a,1.0
3,2015,MENTIONS,sent_285726a0c10a,1.0
1,against all flags,MENTIONS,sent_285726a0c10a,1.0
1,alan rowe,MENTIONS,sent_285726a0c10a,1.0
1,alexandre dumas,MENTIONS,sent_285726a0c10a,1.0
1,all egbertjan weber,MENTIONS,sent_285726a0c10a,1.0
1,all flags,MENTIONS,sent_285726a0c10a,1.0
3,bbc,MENTIONS,sent_285726a0c10a,1.0
1,bernard hill,MENTIONS,sent_285726a0c10a,1.0
1,bernard lee,MENTIONS,sent_285726a0c10a,1.0
1,captain kidd,MENTIONS,sent_285726a0c10a,1.0
1,carl prekopp,MENTIONS,sent_285726a0c10a,1.0
1,corin redgrave,MENTIONS,sent_285726a0c10a,1.0
1,egbertjan weber,MENTIONS,sent_285726a0c10a,1.0
2,england,MENTIONS,sent_285726a0c10a,1.0
1,england my england,MENTIONS,sent_285726a0c10a,1.0
1,gentlemens apocalypse,MENTIONS,sent_285726a0c10a,1.0
1,george webster,MENTIONS,sent_285726a0c10a,1.0
1,henry daniell,MENTIONS,sent_285726a0c10a,1.0
1,henry purcell,MENTIONS,sent_285726a0c10a,1.0
